Long,Lat,STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,HOURS,WKS_OPEN,YR_SUB,LONGITUD,LATITUDE,LOCALE,REAPLOCALE,Data_Year,FID_L0USA_Counties_Generalized,GlobalID
-82.27813499999996,29.679159000000027,FL,FL0259,7,FL0009-004,JAIL LIBRARY,3333 NE 39TH AVENUE,GAINESVILLE,32609,2639,ALACHUA,3523343991.0,BR,1214,2024,52,2017,-82.278135,29.679159,12,2,2017,74,{8676de81-3c5e-427b-a872-315d3fdb897f}
-82.38886399999996,29.68180300000006,FL,FL0259,10,FL0009-009,MILLHOPPER BRANCH,3145 NW 43RD STREET,GAINESVILLE,32606,6107,ALACHUA,3523341272.0,BR,23500,3115,52,2017,-82.388864,29.681803,12,2,2017,74,{1fb21dce-b65e-4b89-b38a-71af3739f18c}
-81.50820699999997,29.711731000000043,FL,FL0091,5,FL0091-005,HASTINGS BRANCH LIBRARY,6195 S. MAIN STREET,HASTINGS,32145,5592,ST. JOHNS,9048276970.0,BR,5000,1950,50,2017,-81.508207,29.711731,42,8,2017,124,{f037aead-95e7-49ce-8d49-3e0b2fa97cf0}
-82.04600999999997,29.712278000000026,FL,FL0259,23,FL0090-005,MELROSE PUBLIC LIBRARY,312 WYNNWOOD AVENUE,MELROSE,32666,3921,PUTNAM,3524751237.0,BR,4500,-1,52,2017,-82.04601,29.712278,42,7,2017,74,{8f995370-9e53-4a44-971d-b0296969ee40}
-84.99051599999996,29.721849000000077,FL,FL8002,1,FL8002-001,APALACHICOLA MUNICIPAL LIBRARY,80 12TH STREET,APALACHICOLA,32320,2003,FRANKLIN,8506538436.0,CE,1782,-1,-1,2017,-84.990516,29.721849,33,7,2017,90,{6277b92f-ee01-45a5-9951-2d89b88e5812}
-84.89358799999997,29.738559000000066,FL,FL0135,6,FL0135-006,FRANKLIN COUNTY PUBLIC LIBRARY/EASTPOINT BRANCH,160 HICKORY DIP,EASTPOINT,32328,3335,FRANKLIN,8506708151.0,BR,5000,2295,51,2017,-84.893588,29.738559,33,7,2017,-1,{a2af8144-c1f4-45dc-b114-f7fc2e0bc817}
-81.31313099999994,29.758722000000034,FL,FL0091,8,FL0091-008,BOOKMOBILE SERVICE,6670 US 1 SOUTH,ST. AUGUSTINE,32086,7693,ST. JOHNS,9048276944.0,BS,-4,2080,50,2017,-81.313131,29.758722,41,8,2017,124,{4436d65d-29d4-49c9-9680-57fa5936f2a9}
-81.31313099999994,29.758722000000034,FL,FL0091,9,FL0091-009,SOUTHEAST BRANCH,6670 US HIGHWAY 1 S.,ST. AUGUSTINE,32086,7693,ST. JOHNS,9048276900.0,BR,25000,2650,50,2017,-81.313131,29.758722,41,8,2017,124,{94a36791-e99c-456c-a20e-bc2a01c1e118}
-81.63394499999998,29.771808000000078,FL,FL0259,20,FL0090-007,BOSTWICK PUBLIC LIBRARY,125 TILLMAN STREET,PALATKA,32177,8148,PUTNAM,3863262750.0,BR,1300,-1,52,2017,-81.633945,29.771808,42,7,2017,123,{c4120db7-4047-4a7b-8269-45447623963b}
-82.02982299999996,29.78163100000006,FL,FL0019,3,FL0019-003,KEYSTONE HEIGHTS BRANCH LIBRARY,175 ORIOLE STREET,KEYSTONE HEIGHTS,32656,9339,CLAY,3524734286.0,BR,3566,-1,52,2017,-82.029823,29.781631,32,3,2017,82,{9cb01a8b-e59c-4118-b078-62ce484b0adb}
-82.17111299999993,29.790534000000036,FL,FL0259,14,FL0009-013,WALDO BRANCH LIBRARY,14257 COLE ST.,WALDO,32694,M,ALACHUA,3524683298.0,BR,900,1449,52,2017,-82.171113,29.790534,42,8,2017,74,{9c500baa-44a3-446d-a233-33618b0cebbb}
-82.49422899999996,29.792177000000038,FL,FL0259,2,FL0009-002,ALACHUA BRANCH,14913 NW 140TH STREET,ALACHUA,32615,2600,ALACHUA,3864622592.0,BR,11800,2372,52,2017,-82.494229,29.792177,31,4,2017,74,{241e0843-552f-4932-96e4-efcb52b43fb6}
-85.28943499999997,29.815776000000028,FL,FL0004,10,FL0004-010,PORT ST. JOE LIBRARY/GULF COUNTY LIBRARY,110 LIBRARY DRIVE,PORT ST. JOE,32456,1650,GULF,8502298879.0,BR,7600,1580,52,2017,-85.289435,29.815776,32,4,2017,94,{232dba8f-1037-4523-9e33-edf6aee69063}
-82.59869299999997,29.827748000000042,FL,FL0259,6,FL0009-006,HIGH SPRINGS BRANCH,23779 W US HWY 27,HIGH SPRINGS,32643,2109,ALACHUA,3864542515.0,BR,8200,2443,52,2017,-82.598693,29.827748,32,4,2017,74,{b0494ed1-7406-493e-aa92-f2c44fe06097}
-81.27853999999996,29.845473000000027,FL,FL0091,10,FL0091-010,ANASTASIA ISLAND BRANCH,124 SEAGROVE MAIN ST.,ST. AUGUSTINE BEACH,32080,6308,ST. JOHNS,9042093730.0,BR,8100,2150,50,2017,-81.27854,29.845473,23,3,2017,-1,{0b0b2e11-7da2-4c4c-ae47-3b16e766d950}
-84.66131199999995,29.850194000000045,FL,FL0135,9,FL0135-009,FRANKLIN COUNTY PUBLIC LIBRARY/CARRABELLE BRANCH,311 ST. JAMES AVE.,CARRABELLE,32322,3506,FRANKLIN,8506972366.0,BR,5000,2499,51,2017,-84.661312,29.850194,43,6,2017,90,{8ac35402-8607-4f8d-a780-259e950bd53e}
-81.32171199999993,29.909713000000067,FL,FL0091,2,FL0091-002,ST. JOHNS COUNTY PUBLIC LIBRARY - MAIN LIBRARY,1960 N. PONCE DE LEON BLVD,ST. AUGUSTINE,32084,2620,ST. JOHNS,9048276940.0,BR,15000,2350,49,2017,-81.321712,29.909713,23,3,2017,124,{d8ba04b8-47e2-47a1-8976-79ee0c14f322}
-82.71385899999996,29.932570000000055,FL,FL0021,3,FL0021-003,FORT WHITE BRANCH LIBRARY,17700 SW STATE ROAD 47,FORT WHITE,32038,3693,COLUMBIA,3864971108.0,BR,5000,2276,52,2017,-82.713859,29.93257,42,7,2017,84,{8d10c420-f75b-4e91-b660-efa336e2f29d}
-82.11233399999998,29.947779000000025,FL,FL0149,2,FL0149-002,BRADFORD COUNTY PUBLIC LIBRARY,456 W. PRATT ST,STARKE,32091,3153,BRADFORD,9043683911.0,BR,19233,2650,50,2017,-82.112334,29.947779,32,6,2017,77,{ea8c7b19-c634-44b7-a071-cddaef875767}
-82.11233399999998,29.947779000000025,FL,FL0149,12,FL0149-012,BRADFORD COUNTY PUBLIC LIBRARY BOOKMOBILE,456 W PRATT STREET,STARKE,32091,3153,BRADFORD,9043683911.0,BS,-4,1568,49,2017,-82.112334,29.947779,32,6,2017,77,{fa68ecfb-65a1-4bc7-a205-189b9b272615}
-82.93112299999996,29.963329000000044,FL,FL0007,4,FL0007-004,BRANFORD PUBLIC LIBRARY,703 N.W. SUWANNEE AVE.,BRANFORD,32008,3279,SUWANNEE,3869351556.0,BR,5238,2704,52,2017,-82.931123,29.963329,43,7,2017,129,{21857adf-ec73-47de-afe8-b90113ed147c}
-81.67977799999994,29.99174000000005,FL,FL0019,2,FL0019-002,GREEN COVE SPRINGS BRANCH,403 FERRIS STREET,GREEN COVE SPRINGS,32043,4123,CLAY,9042846315.0,BR,8667,-1,52,2017,-81.679778,29.99174,21,3,2017,82,{ea19a3c9-9e01-4b70-b2dd-1c1c9628510e}
-82.33223399999997,30.02216500000003,FL,FL0149,5,FL0149-005,UNION COUNTY PUBLIC LIBRARY,250 SE 5TH AVENUE,LAKE BUTLER,32054,2136,UNION,3864963432.0,BR,9000,2756,52,2017,-82.332234,30.022165,32,7,2017,131,{204dddba-ae1d-4ff1-987b-69e5923d43cd}
-82.33816199999995,30.02373700000004,FL,FL0149,11,FL0149-011,NEW RIVER PUBLIC LIBRARY COOPERATIVE BOOKMOBILE,110 NORTH LAKE AVENUE,LAKE BUTLER,32054,1736,UNION,3864962526.0,BS,-4,2080,52,2017,-82.338162,30.023737,32,7,2017,131,{508b1988-eb1a-442e-a724-87e85ef70e06}
-83.17494799999997,30.05447600000008,FL,FL0147,4,FL0147-004,LAFAYETTE COUNTY LIBRARY,120 NE CRAWFORD STREET,MAYO,32066,M,LAFAYETTE,3862941021.0,BR,6500,2312,52,2017,-83.174948,30.054476,43,7,2017,105,{a8be78ed-a6ce-4cc1-a0c2-0811f48f8eda}
-81.88646999999997,30.058204000000046,FL,FL0019,4,FL0019-004,MIDDLEBURG BRANCH LIBRARY,2245 ASTER AVE.,MIDDLEBURG,32068,6872,CLAY,9042822495.0,BR,6000,-1,52,2017,-81.88647,30.058204,21,3,2017,82,{52f38a4b-5b21-45c1-9219-6a7d13d2d7a2}
-81.71179799999999,30.092391000000077,FL,FL0019,7,FL0019-007,CLAY COUNTY LIBRARY HEADQUARTERS,1895 TOWN CENTER BOULEVARD,ORANGE PARK,32003,6315,CLAY,9042783720.0,CE,27210,-1,52,2017,-81.711798,30.092391,21,3,2017,82,{08a4a1e0-babb-40dc-9d10-b2878264746c}
-81.62624399999999,30.10744100000005,FL,FL0091,6,FL0091-006,BARTRAM TRAIL BRANCH LIBRARY,60 DAVIS POND BLVD.,FRUIT COVE,32259,4390,ST. JOHNS,9048276960.0,BR,14658,2350,50,2017,-81.626244,30.107441,21,3,2017,124,{95ea5a22-b755-4e17-a296-b6a5b29cabc5}
-85.19895899999995,30.116765000000044,FL,FL0004,12,FL0004-012,WEWA BRANCH LIBRARY,314 NORTH SECOND STREET,WEWAHITCHKA,32465,9714,GULF,8506392419.0,BR,4700,1568,52,2017,-85.198959,30.116765,42,8,2017,94,{960913dd-5b5d-4533-bc60-ea52cea0c9ae}
-83.58112799999998,30.119740000000036,FL,FL0147,9,FL0098-002,TAYLOR COUNTY PUBLIC LIBRARY,403 NORTH WASHINGTON STREET,PERRY,32347,2732,TAYLOR,8508383512.0,BS,-4,-1,52,2017,-83.581128,30.11974,33,6,2017,130,{009289ff-2d36-4e6a-a33c-a27a813351f1}
-83.58112799999998,30.119740000000036,FL,FL0147,10,FL0098-003,TAYLOR COUNTY PUBLIC LIBRARY,403 NORTH WASHINGTON STREET,PERRY,32347,2732,TAYLOR,8508383512.0,BR,7158,2704,52,2017,-83.581128,30.11974,33,6,2017,130,{26389679-bd38-4e78-86da-2a9545a031ae}
-84.38570699999997,30.123902000000044,FL,FL0135,4,FL0135-004,WAKULLA COUNTY PUBLIC LIBRARY,4330 CRAWFORDVILLE HIGHWAY,CRAWFORDVILLE,32326,4168,WAKULLA,8509267415.0,BR,13500,2187,52,2017,-84.385707,30.123902,42,8,2017,133,{44749ce7-231e-484f-bdec-952637c32956}
-85.60487299999994,30.129990000000078,FL,FL0004,13,FL0004-013,PARKER PUBLIC LIBRARY,4710 SECOND STREET,PARKER,32404,7156,BAY,8508713092.0,BR,1000,1393,52,2017,-85.604873,30.12999,22,4,2017,-1,{2167b176-a3ab-477d-831e-052ff9f74d52}
-81.63248099999998,30.15023000000008,FL,FL0003,26,FL0003-026,SOUTH MANDARIN BRANCH,12125 SAN JOSE BOULEVARD,JACKSONVILLE,32223,2636,DUVAL,9042886385.0,BR,25132,2080,52,2017,-81.632481,30.15023,11,1,2017,87,{6a059c8f-5b95-47fd-a393-2a04c0306fcc}
-85.61644499999994,30.155554000000052,FL,FL0004,9,FL0004-009,SPRINGFIELD BRANCH,408 SCHOOL AVENUE,SPRINGFIELD,32401,5547,BAY,8508727510.0,BR,6600,1412,52,2017,-85.616445,30.155554,22,4,2017,76,{511e4a4d-a05d-4629-b126-8257a1364680}
-81.70651799999996,30.164269000000047,FL,FL0019,5,FL0019-005,ORANGE PARK BRANCH LIBRARY,2054 PLAINFIELD AVENUE,ORANGE PARK,32073,5482,CLAY,9042784750.0,BR,28221,-1,52,2017,-81.706518,30.164269,21,3,2017,82,{67e48434-d705-4bdd-a7a1-02fa84cabd42}
-85.67269199999998,30.167984000000047,FL,FL0004,3,FL0004-003,BAY COUNTY PUBLIC LIBRARY,898 W 11TH STREET,PANAMA CITY,32401,2336,BAY,8505222100.0,CE,55000,3029,52,2017,-85.672692,30.167984,13,2,2017,-1,{fe410971-50f7-44e5-af17-43c346f404ea}
-82.69425799999993,30.183343000000036,FL,FL0021,5,FL0021-005,WEST BRANCH LIBRARY,435 NW HALL OF FAME DRIVE,LAKE CITY,32055,4834,COLUMBIA,3867581321.0,BR,7000,2008,52,2017,-82.694258,30.183343,32,6,2017,84,{97fcf4af-b2c1-407e-896e-cf1ac0e3565d}
-82.63799799999998,30.19253100000003,FL,FL0021,2,FL0021-002,COLUMBIA COUNTY PUBLIC LIBRARY,308 NW COLUMBIA AVENUE,LAKE CITY,32055,2836,COLUMBIA,3867581018.0,CE,15400,2897,52,2017,-82.637998,30.192531,32,6,2017,84,{1fa7db6b-d177-4f10-b549-887529d8a756}
-85.83427399999994,30.198409000000026,FL,FL0004,7,FL0004-007,PANAMA CITY BEACH LIBRARY,12500 HUTCHISON BLVD.,PANAMA CITY BEACH,32407,3239,BAY,8502335055.0,BR,9400,2488,52,2017,-85.834274,30.198409,22,4,2017,76,{0dd23dae-1c0b-4927-9b7b-45065a022ef8}
-82.00982099999999,30.201348000000053,FL,FL0003,25,FL0003-025,MAXVILLE BRANCH,8375 MAXVILLE BOULEVARD,JACKSONVILLE,32234,2748,DUVAL,9042897563.0,BR,9164,2080,52,2017,-82.009821,30.201348,42,1,2017,87,{de56ef6e-d371-4082-ae2d-e6177d49ddc2}
-81.82154099999997,30.202157000000057,FL,FL0003,24,FL0003-024,ARGYLE BRANCH,7973 OLD MIDDLEBURG ROAD SOUTH,JACKSONVILLE,32222,1817,DUVAL,9045733164.0,BR,12000,2080,52,2017,-81.821541,30.202157,11,1,2017,87,{54e8b345-5702-47fc-8b7e-fb8531082aa7}
-81.62062799999995,30.204585000000066,FL,FL0003,3,FL0003-003,MANDARIN BRANCH,3330 KORI ROAD,JACKSONVILLE,32257,8883,DUVAL,9042625201.0,BR,26100,2080,52,2017,-81.620628,30.204585,11,1,2017,87,{ce56926b-4b5f-45f2-b334-c9a75ed8dcc9}
-81.38500299999998,30.225573000000054,FL,FL0091,7,FL0091-007,PONTE VEDRA BEACH BRANCH LIBRARY,101 LIBRARY BLVD.,PONTE VEDRA BEACH,32082,2229,ST. JOHNS,9048276950.0,BR,24800,2650,50,2017,-81.385003,30.225573,21,3,2017,-1,{5fa8279e-ee97-4784-b6ea-2ef261d1f9cf}
-85.64860699999997,30.24522200000007,FL,FL8004,1,FL8004-001,LYNN HAVEN PUBLIC LIBRARY,901 OHIO AVENUE,LYNN HAVEN,32444,2353,BAY,8502652781.0,CE,8300,0,52,2017,-85.648607,30.245222,22,4,2017,76,{96f737f9-d1c8-4731-a648-1b520d92e557}
-81.53920199999999,30.247701000000063,FL,FL0003,23,FL0003-023,SOUTHEAST REGIONAL BRANCH,10599 DEERWOOD PARK BLVD.,JACKSONVILLE,32256,0507,DUVAL,9049960325.0,BR,42493,2704,52,2017,-81.539202,30.247701,11,1,2017,87,{3a22ea91-a46c-4151-a7a9-514fab999840}
-81.75730299999998,30.248395000000073,FL,FL0003,8,FL0003-008,CHARLES WEBB WESCONNETT REGIONAL BRANCH,6887 103RD STREET,JACKSONVILLE,32210,6855,DUVAL,9047787305.0,BR,24800,2704,52,2017,-81.757303,30.248395,11,1,2017,87,{736b66a5-8252-4ca9-af10-25c398b42e1a}
-85.24199399999998,30.26580800000005,FL,FL0136,4,FL0136-004,KINARD PUBLIC LIBRARY,5416 S.W. STATE ROAD 73,KINARD,32449,2408,CALHOUN,8506395125.0,BR,2000,694,52,2017,-85.241994,30.265808,42,7,2017,79,{5c76c353-ace2-4af4-bf22-ac9bc0d6927e}
-82.98774899999995,30.277765000000045,FL,FL0007,2,FL0007-002,SUWANNEE RIVER REGIONAL LIBRARY SYSTEM,1848 OHIO AVENUE SOUTH/M.L. KING AV,LIVE OAK,32064,4517,SUWANNEE,3863622317.0,BR,20000,3016,52,2017,-82.987749,30.277765,33,6,2017,129,{7a320c6f-9375-4194-8fcf-ef9b5ac893b3}
-82.12211599999995,30.280440000000056,FL,FL0149,6,FL0149-006,EMILY TABER LIBRARY,14 MCIVER AVENUE WEST,MACCLENNY,32063,2330,BAKER,9042596464.0,BR,7232,1785,52,2017,-82.122116,30.28044,32,3,2017,75,{0080ddd7-73db-4e4c-9cb9-5ac7bd243957}
-81.45508499999994,30.287861000000078,FL,FL0003,29,FL0003-029,PABLO CREEK REGIONAL BRANCH,13925 BEACH BOULEVARD,JACKSONVILLE,32246,M,DUVAL,9049927101.0,BR,40619,2704,52,2017,-81.455085,30.287861,11,1,2017,87,{0002a2ae-a4a4-45e2-95a7-e16d4e77fa23}
-81.84853799999996,30.29368000000005,FL,FL0003,27,FL0003-027,WEST REGIONAL,1425 CHAFFEE ROAD SOUTH,JACKSONVIILE,32221,1119,DUVAL,9046931448.0,BR,50010,2080,52,2017,-81.848538,30.29368,11,1,2017,87,{083c0c2d-731a-4f7a-a5b2-4f8c4f555486}
-81.69767799999994,30.307390000000055,FL,FL0003,5,FL0003-005,WILLOWBRANCH BRANCH,2875 PARK STREET,JACKSONVILLE,32205,8046,DUVAL,9043818490.0,BR,8650,2080,52,2017,-81.697678,30.30739,11,1,2017,87,{7e4f8361-ef2e-4e4e-9241-a928eec35bee}
-81.65336099999996,30.308974000000035,FL,FL0003,19,FL0003-019,SAN MARCO BRANCH,1513 LASALLE STREET,JACKSONVILLE,32207,8658,DUVAL,9048582907.0,BR,6100,2080,52,2017,-81.653361,30.308974,11,1,2017,87,{15ed4303-19ec-495d-916d-950c7d916c07}
-81.71907099999999,30.313086000000055,FL,FL0003,13,FL0003-013,MURRAY HILL BRANCH,918 EDGEWOOD AVENUE SOUTH,JACKSONVILLE,32205,5341,DUVAL,9043842665.0,BR,7300,2080,52,2017,-81.719071,30.313086,11,1,2017,87,{bc1c0dd5-e6da-4e31-a687-192aead3f11a}
-81.39763399999998,30.31957200000005,FL,FL0003,4,FL0003-004,BEACHES BRANCH,600 THIRD STREET,NEPTUNE BEACH,32266,5014,DUVAL,9042411141.0,BR,25450,2080,52,2017,-81.397634,30.319572,21,3,2017,-1,{ee23271f-8b16-41be-ab7d-820a9dc1dfa1}
-87.40252399999997,30.32209800000004,FL,FL0008,10,FL0008-010,SOUTHWEST BRANCH LIBRARY,12248 GULF BEACH HIGHWAY,PENSACOLA,32507,9047,ESCAMBIA,8504537780.0,BR,8000,2704,52,2017,-87.402524,30.322098,21,4,2017,-1,{e8dcedaf-4aaa-4f4e-b7c3-f459299df1a9}
-81.54287699999998,30.32627700000006,FL,FL0003,11,FL0003-011,REGENCY SQUARE BRANCH,9900 REGENCY SQUARE BLVD.,JACKSONVILLE,32225,6539,DUVAL,9047265142.0,BR,28000,2496,52,2017,-81.542877,30.326277,11,1,2017,87,{629dc6ba-9237-4211-a72a-3c66be34e61e}
-81.65873999999997,30.328915000000052,FL,FL0003,2,FL0003-002,JACKSONVILLE PUBLIC LIBRARY - MAIN LIBRARY,303 NORTH LAURA STREET,JACKSONVILLE,32202,3505,DUVAL,9046302665.0,CE,323110,2704,52,2017,-81.65874,30.328915,11,1,2017,87,{c38285d3-b3b7-41d3-b2f9-e62b6516ddd9}
-84.25195199999996,30.330630000000042,FL,FL0044,9,FL0044-009,WOODVILLE BRANCH LIBRARY,8000 OLD WOODVILLE ROAD,TALLAHASSEE,32305,1105,LEON,8506062925.0,BR,6437,2043,52,2017,-84.251952,30.33063,41,8,2017,108,{c6745499-f79d-420a-89c8-c11260705b40}
-82.76086599999996,30.33518300000003,FL,FL0007,11,FL0007-011,WHITE SPRINGS PUBLIC LIBRARY,16403 JEWETT STREET,WHITE SPRINGS,32096,2101,HAMILTON,3863971389.0,BR,3854,1404,52,2017,-82.760866,30.335183,42,7,2017,95,{ae3402fb-3b5b-4eae-94ab-7d3db383f280}
-81.71438299999994,30.336671000000024,FL,FL0003,7,FL0003-007,WESTBROOK BRANCH,2809 COMMONWEALTH AVENUE,JACKSONVILLE,32254,2501,DUVAL,9043847424.0,BR,3863,2496,52,2017,-81.714383,30.336671,11,1,2017,87,{b51e6e65-446b-4013-a286-7adc95b27dce}
-81.64034499999997,30.339975000000038,FL,FL0003,17,FL0003-017,BROWN EASTSIDE BRANCH,1390 HARRISON STREET,JACKSONVILLE,32206,5324,DUVAL,9046305466.0,BR,4165,2496,52,2017,-81.640345,30.339975,11,1,2017,87,{b7a6d3aa-f0b9-4877-b40a-d3739d252c8a}
-81.67583799999994,30.35187700000006,FL,FL0003,15,FL0003-015,DALLAS GRAHAM BRANCH,2304 MYRTLE AVENUE NORTH,JACKSONVILLE,32209,5021,DUVAL,9046300922.0,BR,8147,2496,52,2017,-81.675838,30.351877,11,1,2017,87,{3dff1c38-cc4b-46a1-9882-6722c7bba25c}
-87.17087399999997,30.35562200000004,FL,FL0255,1,FL0255-001,GULF BREEZE LIBRARY,1060 SHORELINE DR.,GULF BREEZE,32561,4702,SANTA ROSA,8509817323.0,BR,10000,-1,52,2017,-87.170874,30.355622,21,4,2017,-1,{163b6722-d4bf-48cf-a870-4244d95d9d56}
-85.06774899999994,30.357733000000053,FL,FL0136,5,FL0136-005,HUGH CREEK PUBLIC LIBRARY,11442 S.E. COUNTY ROAD 69,BLOUNTSTOWN,32424,5269,CALHOUN,8506743334.0,BR,1100,595,52,2017,-85.067749,30.357733,42,7,2017,79,{9650e60e-634c-4af0-8e56-bc28ffc4f129}
-81.65747799999997,30.36147200000005,FL,FL0003,21,FL0003-021,BRENTWOOD BRANCH,3725 PEARL STREET,JACKSONVILLE,32206,6401,DUVAL,9046300924.0,BR,9269,2496,52,2017,-81.657478,30.361472,11,1,2017,87,{1685570c-10cc-4cda-a908-743ba09de5f7}
-81.60596099999998,30.361540000000048,FL,FL0003,28,FL0003-028,UNIVERSITY PARK BRANCH,3435 UNIVERSITY BOULEVARD NORTH,JACKSONVILLE,32277,2464,DUVAL,9047442265.0,BR,76401,2496,52,2017,-81.605961,30.36154,11,1,2017,87,{6cc2008e-274f-4b9f-b102-846740ab3455}
-86.18198099999995,30.375826000000075,FL,FL0101,4,FL0101-004,COASTAL BRANCH LIBRARY,437 GREENWAY TRAIL,SANTA ROSA BEACH,32459,5589,WALTON,8502672809.0,BR,12500,2405,52,2017,-86.181981,30.375826,41,8,2017,134,{86d69872-0bc5-42e2-8f65-da5220185307}
-81.68640499999998,30.386810000000025,FL,FL0003,12,FL0003-012,OLGA L. BRADHAM AND ETTA L. BROOKS BRANCH,1755 EDGEWOOD AVENUE WEST,JACKSONVILLE,32208,3224,DUVAL,9047655402.0,BR,25800,2496,52,2017,-81.686405,30.38681,11,1,2017,87,{18f8454f-1940-4c3e-b8f2-ec29a44a40d3}
-81.93391499999996,30.39140400000008,FL,FL8005,5,FL8005-005,BRYCEVILLE BRANCH,7280 MOTES ROAD,BRYCEVILLE,32009,1955,NASSAU,9042669813.0,BR,525,1568,52,2017,-81.933915,30.391404,42,8,2017,115,{a3b0a89a-0eeb-4356-9f6a-a8854d81c26b}
-84.80116499999997,30.391410000000064,FL,FL0004,14,FL0004-014,HOSFORD BRANCH LIBRARY,22149 NE STATE ROAD 20,HOSFORD,32334,2362,LIBERTY,8503793330.0,BR,1750,1478,52,2017,-84.801165,30.39141,42,7,2017,110,{e4ddc25b-4254-465b-b78e-eaacb8696d70}
-86.50938599999995,30.398356000000035,FL,FL8003,8,FL8003-008,DESTIN LIBRARY,150 SIBERT AVENUE,DESTIN,32541,1523,OKALOOSA,8508378572.0,BR,13327,2294,52,2017,-86.509386,30.398356,13,2,2017,-1,{9d834a5b-0333-49ae-ad06-0d313c9090fa}
-86.60551999999996,30.40370400000006,FL,FL8003,9,FL8003-009,FORT WALTON BEACH LIBRARY,"185 MIRACLE STRIP PARKWAY, S.E.",FORT WALTON BEACH,32548,5852,OKALOOSA,8508339590.0,BR,24200,2282,52,2017,-86.60552,30.403704,13,2,2017,116,{29b083a4-17df-4af6-9d8b-86acf455e047}
-84.28311499999995,30.411779000000024,FL,FL0044,3,FL0044-003,"DR. B.L. PERRY, JR. BRANCH",2817 SOUTH ADAMS STREET,TALLAHASSEE,32301,6965,LEON,8506062950.0,BR,13000,2043,52,2017,-84.283115,30.411779,12,2,2017,108,{b6151d8e-4832-459b-9cac-8663e0bb9941}
-86.86801299999996,30.41307400000005,FL,FL0255,4,FL0255-004,NAVARRE LIBRARY,8484 JAMES M. HARVELL ROAD,NAVARRE,32566,3204,SANTA ROSA,8509817323.0,BR,6500,-1,52,2017,-86.868013,30.413074,22,4,2017,125,{b01c467d-e64f-4a20-8d92-b0089c936327}
-86.65442999999999,30.413343000000054,FL,FL8003,1,FL8003-001,MARY ESTHER PUBLIC LIBRARY,100 W. HOLLYWOOD BLVD,MARY ESTHER,32569,1968,OKALOOSA,8502435731.0,BR,6388,2350,52,2017,-86.65443,30.413343,22,4,2017,-1,{7e6d3b63-c076-4dc4-8176-47561f1bf296}
-87.23279199999996,30.41402400000004,FL,FL0008,12,FL0008-012,WESTSIDE BRANCH LIBRARY,1301 WEST GREGORY STREET,PENSACOLA,32502,3700,ESCAMBIA,8505951047.0,BR,3460,2184,52,2017,-87.232792,30.414024,13,2,2017,88,{3929480f-cf1c-45bc-876c-884cdb0f88ef}
-87.21894999999995,30.41575000000006,FL,FL0008,2,FL0008-002,WEST FLORIDA PUBLIC LIBRARY BOOKMOBILE,239 NORTH SPRING STREET,PENSACOLA,32502,4825,ESCAMBIA,8504365060.0,BS,-4,936,52,2017,-87.21895,30.41575,13,2,2017,88,{b8a83806-9678-447f-8804-a2a56de3f0a9}
-87.21894999999995,30.41575000000006,FL,FL0008,7,FL0008-007,WEST FLORIDA PUBLIC LIBRARY SYSTEM,239 NORTH SPRING STREET,PENSACOLA,32502,4825,ESCAMBIA,8504365060.0,CE,51500,2912,52,2017,-87.21895,30.41575,13,2,2017,88,{18003f0e-fb5b-4296-bad5-a7bb05f6881c}
-83.30617699999993,30.42313100000007,FL,FL0007,10,FL0007-010,LEE PUBLIC LIBRARY,7783 E. US HWY 90,LEE,32059,M,MADISON,8509715665.0,BR,5200,1560,52,2017,-83.306177,30.423131,42,7,2017,111,{3aa12efb-30ef-42a4-8344-c70efbd89d18}
-84.53429599999998,30.426878000000045,FL,FL0044,8,FL0044-008,FORT BRADEN BRANCH,16327 BLOUNTSTOWN HIGHWAY,TALLAHASSEE,32311,1202,LEON,8506062900.0,BR,5600,2043,52,2017,-84.534296,30.426878,42,8,2017,108,{c3667928-5538-4dc3-847b-38061cfe5558}
-81.67489199999994,30.43447800000007,FL,FL0003,14,FL0003-014,HIGHLANDS BRANCH,1826 DUNN AVENUE,JACKSONVILLE,32218,4712,DUVAL,9047577702.0,BR,28473,2704,52,2017,-81.674892,30.434478,11,1,2017,87,{4827c417-cc65-4ac7-9f10-3cd6d49cc6c6}
-84.28320699999995,30.442248000000063,FL,FL0044,2,FL0044-002,LEROY COLLINS LEON COUNTY PUBLIC LIBRARY,200 WEST PARK AVENUE,TALLAHASSEE,32301,7716,LEON,8506062665.0,CE,88230,3218,52,2017,-84.283207,30.442248,12,2,2017,108,{88516622-be2b-48ba-aeb3-00f6d3ae33c2}
-84.28320699999995,30.442248000000063,FL,FL0044,5,FL0044-005,LEON COUNTY PUBLIC LIBRARY SYSTEM,200 WEST PARK AVENUE,TALLAHASSEE,32301,7716,LEON,8506062665.0,BS,-4,169,52,2017,-84.283207,30.442248,12,2,2017,108,{4b4e0f7c-cdd8-44a3-aed8-80b1f4a4771a}
