Long,Lat,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHERS,SHELTER_ID
-81.79450792199998,26.17245095800007,120033000343,NAPLES HIGH SCHOOL,1100 GOLDEN EAGLE CIR,NAPLES,FL,34102,4899,(239) 377-2200,1,1,1798,COLLIER,12021,USA,26.172451,-81.7945079,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000343,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1719,09,12,1200330,79,10802453
-81.42666712299996,26.41387845500003,120033000344,PINECREST ELEMENTARY SCHOOL,313 S 9TH ST,IMMOKALEE,FL,34142,4015,(239) 377-8000,1,1,645,COLLIER,12021,USA,26.4138785,-81.4266671,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000344,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,601,PK,05,1200330,44,10793493
-81.80507866399995,26.21041991800007,120033000345,SEA GATE ELEMENTARY SCHOOL,650 SEAGATE DR,NAPLES,FL,34103,2420,(239) 377-8300,1,1,753,COLLIER,12021,USA,26.2104199,-81.8050787,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000345,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,703,PK,05,1200330,50,10824105
-81.42903720099997,26.432421737000027,120033000346,HIGHLANDS ELEMENTARY SCHOOL,1101 LAKE TRAFFORD RD,IMMOKALEE,FL,34142,2940,(239) 377-7100,1,1,605,COLLIER,12021,USA,26.4324217,-81.4290372,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000346,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,563,PK,05,1200330,42,10793487
-81.46003182599998,26.433880523000028,120033000347,LAKE TRAFFORD ELEMENTARY SCHOOL,3500 LAKE TRAFFORD RD,IMMOKALEE,FL,34142,2533,(239) 377-7300,1,1,718,COLLIER,12021,USA,26.4338805,-81.4600318,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000347,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,ELEMENTARY,672,PK,05,1200330,46,10824101
-81.76523766099996,26.10827439600007,120033000348,AVALON ELEMENTARY SCHOOL,3300 THOMASSON DR,NAPLES,FL,34112,6638,(239) 377-6200,1,1,366,COLLIER,12021,USA,26.1082744,-81.7652377,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000348,2024-01-31 00:00:00,IMAGERY/OTHER,2019-02-06 00:00:00,NOT AVAILABLE,ELEMENTARY,346,PK,05,1200330,20,10824098
-81.75888219699993,26.14105065800004,120033000349,EAST NAPLES MIDDLE SCHOOL,4100 ESTEY AVE,NAPLES,FL,34104,4461,(239) 377-3600,1,1,895,COLLIER,12021,USA,26.1410507,-81.7588822,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000349,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,MIDDLE,854,06,08,1200330,41,10807693
-81.76950079099998,26.180902868000032,120033000350,POINCIANA ELEMENTARY SCHOOL,2825 AIRPORT RD N,NAPLES,FL,34105,3021,(239) 377-8100,1,1,543,COLLIER,12021,USA,26.1809029,-81.7695008,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000350,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,507,PK,05,1200330,36,10824104
-81.70553536699998,26.19122096800004,120033000351,GOLDEN GATE ELEMENTARY SCHOOL,4911 20TH PL SW,NAPLES,FL,34116,5717,(239) 377-6900,1,1,528,COLLIER,12021,USA,26.191221,-81.7055354,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000351,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,497,PK,05,1200330,31,10793484
-81.81091344499998,26.27442169300008,120033000352,NAPLES PARK ELEMENTARY SCHOOL,685 111TH AVE N,NAPLES,FL,34108,1825,(239) 377-7700,1,1,426,COLLIER,12021,USA,26.2744217,-81.8109134,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000352,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,395,PK,05,1200330,31,10824102
-81.78751427899994,26.21441713400003,120033000353,PINE RIDGE MIDDLE SCHOOL,1515 PINE RIDGE RD,NAPLES,FL,34109,2127,(239) 377-5000,1,1,876,COLLIER,12021,USA,26.2144171,-81.7875143,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000353,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,MIDDLE,832,06,08,1200330,44,10793492
-81.71773976099996,26.087907693000034,120033000354,LELY HIGH SCHOOL,1 LELY HIGH SCHOOL BLVD,NAPLES,FL,34113,7823,(239) 377-2000,1,1,1568,COLLIER,12021,USA,26.0879077,-81.7177398,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000354,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1504,09,12,1200330,64,10793490
-81.42365569899994,26.424469955000063,120033000355,IMMOKALEE HIGH SCHOOL,701 IMMOKALEE DR,IMMOKALEE,FL,34142,3140,(239) 377-1800,1,1,2136,COLLIER,12021,USA,26.42447,-81.4236557,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000355,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,2056,09,12,1200330,80,10793488
-81.76138901099995,26.216673204000074,120033000357,BARRON COLLIER HIGH SCHOOL,5600 COUGAR DR,NAPLES,FL,34109,5903,(239) 377-1200,1,1,1717,COLLIER,12021,USA,26.2166732,-81.761389,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033000357,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1650,09,12,1200330,67,10793482
-81.70983310199995,26.26961271700003,120033001382,LAUREL OAK ELEMENTARY SCHOOL,7800 IMMOKALEE RD,NAPLES,FL,34119,9717,(239) 377-7400,1,1,1278,COLLIER,12021,USA,26.2696127,-81.7098331,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033001382,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,1203,PK,05,1200330,75,10793489
-81.69146086399996,26.264577891000044,120033001383,OAKRIDGE MIDDLE SCHOOL,14975 COLLIER BLVD,NAPLES,FL,34119,7714,(239) 377-4800,1,1,1238,COLLIER,12021,USA,26.2645779,-81.6914609,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033001383,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,MIDDLE,1183,06,08,1200330,55,10793491
-81.67905165799993,26.04526788100003,120033002095,MANATEE ELEMENTARY SCHOOL,1880 MANATEE RD,NAPLES,FL,34114,8340,(239) 377-7600,1,1,626,COLLIER,12021,USA,26.0452679,-81.6790517,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002095,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,584,PK,05,1200330,42,10782937
-81.42414908799998,26.426181451000048,120033002099,NEW BEGINNINGS IMMOKALEE,800 IMMOKALEE DR,IMMOKALEE,FL,34142,3106,(239) 377-1130,4,1,31,COLLIER,12021,USA,26.4261815,-81.4241491,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002099,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,MIDDLE,28,02,08,1200330,3,NOT AVAILABLE
-81.76389283799995,26.141074253000056,120033002101,NEW BEGINNINGS - NAPLES,3710 ESTEY AVE,NAPLES,FL,34104,4405,(239) 377-1070,4,1,42,COLLIER,12021,USA,26.1410743,-81.7638928,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002101,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,MIDDLE,38,03,08,1200330,4,NOT AVAILABLE
-81.70591602699994,26.177778025000066,120033002125,GOLDEN GATE MIDDLE SCHOOL,2701 48TH TER SW,NAPLES,FL,34116,7722,(239) 377-3800,1,1,1107,COLLIER,12021,USA,26.177778,-81.705916,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002125,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,MIDDLE,1054,06,08,1200330,53,10793485
-81.67173693299998,26.227881425000078,120033002496,BIG CYPRESS ELEMENTARY SCHOOL,3250 GOLDEN GATE BLVD W,NAPLES,FL,34120,3053,(239) 377-6300,1,1,794,COLLIER,12021,USA,26.2278814,-81.6717369,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002496,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,742,PK,05,1200330,52,10793483
-81.39531835899999,26.40372519700003,120033002551,VILLAGE OAKS ELEMENTARY SCHOOL,1601 STATE ROAD 29 S,IMMOKALEE,FL,34142,9624,(239) 377-8600,1,1,531,COLLIER,12021,USA,26.4037252,-81.3953184,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002551,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,496,PK,05,1200330,35,10793494
-81.69812482099996,26.178228442000034,120033002677,GOLDEN TERRACE ELEMENTARY SCHOOL,2711 44TH TER SW,NAPLES,FL,34116,7845,(239) 377-7000,1,1,532,COLLIER,12021,USA,26.1782284,-81.6981248,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002677,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,501,PK,05,1200330,31,10793486
-81.73348076899998,26.241910076000067,120033002730,VINEYARDS ELEMENTARY SCHOOL,6225 ARBOR BLVD W,NAPLES,FL,34119,1307,(239) 377-8700,1,1,905,COLLIER,12021,USA,26.2419101,-81.7334808,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002730,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,845,PK,05,1200330,60,10793495
-81.69071807299997,26.105361973000072,120033002731,LELY ELEMENTARY SCHOOL,8125 LELY CULTURAL PKWY,NAPLES,FL,34113,8979,(239) 377-7500,1,1,532,COLLIER,12021,USA,26.105362,-81.6907181,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002731,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,499,PK,05,1200330,33,10802490
-81.42370487799997,26.424306726000054,120033002804,IMMOKALEE TEEN PARENTING PROG,701 IMMOKALEE DR,IMMOKALEE,FL,34142,3140,(239) 377-1165,4,1,41,COLLIER,12021,USA,26.4243067,-81.4237049,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002804,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,41,06,12,1200330,0,NOT AVAILABLE
-81.67720196999994,26.04615561600008,120033002985,MANATEE MIDDLE SCHOOL,1920 MANATEE RD,NAPLES,FL,34114,8340,(239) 377-4400,1,1,786,COLLIER,12021,USA,26.0461556,-81.677202,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033002985,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,MIDDLE,749,06,08,1200330,37,10824110
-81.76693819899998,26.257438268000044,120033003038,PELICAN MARSH ELEMENTARY SCHOOL,9480 AIRPORT RD N,NAPLES,FL,34109,1647,(239) 377-7900,1,1,759,COLLIER,12021,USA,26.2574383,-81.7669382,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003038,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,709,PK,05,1200330,50,10779007
-81.70114694699998,26.167257108000058,120033003039,NAPLES AREA TEENAGE PARENTING,2925 TITAN WAY,NAPLES,FL,34116,8379,(239) 377-1642,4,1,20,COLLIER,12021,USA,26.1672571,-81.7011469,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003039,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,19,06,12,1200330,1,NOT AVAILABLE
-81.76370564299998,26.14154706000005,120033003160,THE PHOENIX PROGRAM NAPLES,3706 ESTEY AVE,NAPLES,FL,34104,4405,(239) 377-1100,4,1,191,COLLIER,12021,USA,26.1415471,-81.7637056,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003160,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,OTHER,181,04,12,1200330,10,NOT AVAILABLE
-81.70755241899997,26.271243509000044,120033003336,GULF COAST HIGH SCHOOL,7878 SHARK WAY,NAPLES,FL,34119,6751,(239) 377-1400,1,1,2546,COLLIER,12021,USA,26.2712435,-81.7075524,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003336,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,2447,09,12,1200330,99,10792615
-81.41768396199996,26.420579305000047,120033003338,THE PACE PROGRAM,201 N 1ST ST,IMMOKALEE,FL,34142,3703,(239) 657-2400,4,1,54,COLLIER,12021,USA,26.4205793,-81.417684,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003338,2024-01-31 00:00:00,GEOCODE,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,48,06,12,1200330,6,NOT AVAILABLE
-81.71034848099998,25.940965516000063,120033003339,MARCO ISLAND CHARTER MIDDLE,1401 TRINIDAD AVE,MARCO ISLAND,FL,34145,3949,(239) 377-3200,1,1,343,COLLIER,12021,USA,25.9409655,-81.7103485,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003339,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,http://www.micms.org,MIDDLE,322,06,08,1200330,21,10824111
-81.58642188299996,26.29441160600004,120033003551,CORKSCREW ELEMENTARY SCHOOL,1065 COUNTY ROAD 858,NAPLES,FL,34120,4427,(239) 377-6500,1,1,914,COLLIER,12021,USA,26.2944116,-81.5864219,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003551,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,ELEMENTARY,863,PK,05,1200330,51,10777763
-81.75857689499998,26.220671926000023,120033003552,HOSPITAL/HOMEBOUND,5775 OSCEOLA TRL,NAPLES,FL,34109,0919,(239) 377-0130,2,1,0,COLLIER,12021,USA,26.2206719,-81.7585769,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003552,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,OTHER,0,KG,12,1200330,0,NOT AVAILABLE
-81.76371460699994,26.128511368000034,120033003692,COLLIER JUVENILE DETENTION CENTER,3315 TAMIAMI TRL E,NAPLES,FL,34112,5324,(239) 417-6277,4,1,19,COLLIER,12021,USA,26.1285114,-81.7637146,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003692,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,16,06,12,1200330,3,NOT AVAILABLE
-81.75807088799996,26.218426690000058,120033003829,OSCEOLA ELEMENTARY SCHOOL,5770 OSCEOLA TRL,NAPLES,FL,34109,0919,(239) 377-7800,1,1,662,COLLIER,12021,USA,26.2184267,-81.7580709,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003829,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,621,PK,05,1200330,41,10777350
-81.71519365399996,26.145630853000057,120033003830,CALUSA PARK ELEMENTARY SCHOOL,4600 SANTA BARBARA BLVD,NAPLES,FL,34104,5445,(239) 377-6400,1,1,754,COLLIER,12021,USA,26.1456309,-81.7151937,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003830,2024-01-31 00:00:00,IMAGERY,2016-03-09 00:00:00,NOT AVAILABLE,ELEMENTARY,707,PK,05,1200330,47,10782932
-81.42080721399998,26.408271627000033,120033003957,THE PHOENIX PROGRAM-IMMOKALEE,614 S 5TH ST,IMMOKALEE,FL,34142,4350,(239) 377-1050,4,1,113,COLLIER,12021,USA,26.4082716,-81.4208072,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003957,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,OTHER,110,04,12,1200330,3,NOT AVAILABLE
-81.76383261699993,26.14106653400006,120033003958,BEACON HIGH SCHOOL,3710 ESTEY AVE,NAPLES,FL,34104,4405,(239) 377-1050,4,1,283,COLLIER,12021,USA,26.1410665,-81.7638326,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003958,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,282,09,12,1200330,1,NOT AVAILABLE
-81.70167608899999,26.167723756000044,120033003959,GOLDEN GATE HIGH SCHOOL,2925 TITAN WAY,NAPLES,FL,34116,8379,(239) 377-1600,1,1,1838,COLLIER,12021,USA,26.1677238,-81.7016761,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003959,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,1764,09,12,1200330,74,10774521
-81.57760163499995,26.29559646100006,120033003960,PALMETTO RIDGE HIGH SCHOOL,1655 VICTORY LN,NAPLES,FL,34120,7554,(239) 377-2400,1,1,2445,COLLIER,12021,USA,26.2955965,-81.5776016,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003960,2024-01-31 00:00:00,IMAGERY,2011-10-24 00:00:00,NOT AVAILABLE,HIGH,2347,09,12,1200330,98,10792429
-81.76754466399996,26.295581344000027,120033003961,NORTH NAPLES MIDDLE SCHOOL,16165 LEARNING LN,NAPLES,FL,34110,3270,(239) 377-4600,1,1,951,COLLIER,12021,USA,26.2955813,-81.7675447,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003961,2024-01-31 00:00:00,IMAGERY,2019-02-20 00:00:00,NOT AVAILABLE,MIDDLE,903,06,08,1200330,48,10792616
-81.54880970099998,26.34088354100004,120033003962,ESTATES ELEMENTARY SCHOOL,5945 EVERGLADES BLVD N,NAPLES,FL,34120,2800,(239) 377-6600,1,1,919,COLLIER,12021,USA,26.3408835,-81.5488097,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033003962,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,862,PK,05,1200330,57,10774683
-81.52583995599997,26.26484223500006,120033004063,SABAL PALM ELEMENTARY SCHOOL,4095 18TH AVE NE,NAPLES,FL,34120,8976,(239) 377-8200,1,1,711,COLLIER,12021,USA,26.2648422,-81.52584,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004063,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,664,PK,05,1200330,47,10823419
-81.58694205399996,26.29446396000003,120033004329,CORKSCREW MIDDLE SCHOOL,1165 COUNTY ROAD 858,NAPLES,FL,34120,4482,(239) 377-3400,1,1,1003,COLLIER,12021,USA,26.294464,-81.5869421,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004329,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,MIDDLE,958,06,08,1200330,45,10792364
-81.42082878699995,26.41923894100006,120033004330,RCMA IMMOKALEE COMMUNITY SCHOOL,123 N 4TH ST,IMMOKALEE,FL,34142,3721,(239) 867-3220,1,1,357,COLLIER,12021,USA,26.4192389,-81.4208288,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004330,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,http://charterschools.rcma.org,ELEMENTARY,333,KG,08,1200330,24,10775007
-81.76321515599994,26.141792750000036,120033004488,LORENZO WALKER TECHNICAL HIGH SCHOOL,3702 ESTEY AVE,NAPLES,FL,34104,4405,(239) 377-0900,3,1,619,COLLIER,12021,USA,26.1417928,-81.7632152,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004488,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,597,09,12,1200330,22,10824112
-81.52368345299999,26.264785639000024,120033004489,CYPRESS PALM MIDDLE SCHOOL,4255 18TH AVE NE,NAPLES,FL,34120,8981,(239) 377-5200,1,1,829,COLLIER,12021,USA,26.2647856,-81.5236835,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004489,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,MIDDLE,796,06,08,1200330,33,10777802
-81.76648657299995,26.301717095000072,120033004490,VETERANS MEMORIAL ELEMENTARY SCHOOL,15960 VETERANS MEMORIAL BLVD,NAPLES,FL,34110,3274,(239) 377-8800,1,1,794,COLLIER,12021,USA,26.3017171,-81.7664866,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004490,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,743,PK,05,1200330,51,10824108
-81.71717249599999,26.082645359000026,120033004495,PARKSIDE ELEMENTARY SCHOOL,5322 TEXAS AVE,NAPLES,FL,34113,7827,(239) 377-8900,1,1,646,COLLIER,12021,USA,26.0826454,-81.7171725,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033004495,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,ELEMENTARY,608,PK,05,1200330,38,10824097
-81.76325746099997,26.141756264000037,120033007143,LORENZO WALKER TECHNICAL COLLEGE,3702 ESTEY AVE,NAPLES,FL,34104,4405,(239) 377-0900,3,1,12,COLLIER,12021,USA,26.1417563,-81.7632575,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033007143,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,0,09,12,1200330,12,NOT AVAILABLE
-81.54687759499996,26.210096729000043,120033007276,PALMETTO ELEMENTARY SCHOOL,3000 10TH AVE SE,NAPLES,FL,34117,0001,(239) 377-9100,1,1,608,COLLIER,12021,USA,26.2100967,-81.5468776,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033007276,2024-01-31 00:00:00,IMAGERY/OTHER,2019-01-03 00:00:00,NOT AVAILABLE,ELEMENTARY,569,PK,05,1200330,39,NOT AVAILABLE
-81.42485082799999,26.427257488000066,120033007304,IMMOKALEE TECHNICAL COLLEGE,508 N 9TH ST,IMMOKALEE,FL,34142,3146,(239) 377-0001,3,1,4,COLLIER,12021,USA,26.4272575,-81.4248508,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033007304,2024-01-31 00:00:00,IMAGERY,2010-06-28 00:00:00,NOT AVAILABLE,HIGH,0,09,12,1200330,4,NOT AVAILABLE
-81.45922152899999,26.441775746000076,120033007371,EDEN PARK ELEMENTARY SCHOOL,3650 WESTCLOX ST,IMMOKALEE,FL,34142,2012,(239) 377-9200,1,1,641,COLLIER,12021,USA,26.4417757,-81.4592215,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120033007371,2024-01-31 00:00:00,IMAGERY/OTHER,2019-01-03 00:00:00,NOT AVAILABLE,ELEMENTARY,594,PK,05,1200330,47,NOT AVAILABLE
